time,dew_pt,temp,VP,AH,pi_inc
1972-01-01,277.11844,284.00998,8.199967456048805,0.0062560088500293,0.20737549482048648
1972-01-08,278.46195142857147,283.29276714285714,9.83582642023937,0.007475704396255772,0.31106324219472836
1972-01-15,284.44183000000004,287.27038428571433,14.618368773470815,0.0109721840458012,0.3629071159178507
1972-01-22,273.61185857142857,279.8562742857143,8.688340441930789,0.006615967174414529,0.2851413053511679
1972-01-29,281.15770285714285,285.71324428571427,11.623327181452103,0.008783507486652414,0.3369851790742902
1972-02-05,273.65581428571426,279.17321714285714,7.1256811084286396,0.0055030744115513435,0.4406729264485321
1972-02-12,271.6485028571429,278.01997,5.856172942741,0.004550350119605571,0.25921936850760746
1972-02-19,276.75119,281.09533571428574,8.209962294870612,0.0063199923617381715,0.38882905276141116
1972-02-26,276.2755785714286,282.94489428571427,9.149321824953315,0.0069384340849448145,0.31106324219472836
1972-03-04,281.75427,286.89293714285714,11.809902980776354,0.008886529869845871,0.10368774741024324
1972-03-11,272.1667457142857,282.06174285714286,6.187494895539845,0.004738040330538572,0.20737549482048648
1972-03-18,280.34626857142854,287.23614142857144,10.43783705089714,0.007865879140181014,0.2851413053511679
1972-03-25,278.24459,286.2055357142857,9.464214833002696,0.007142044993439672,0.25921936850760746
1972-04-01,280.8909414285714,284.91710714285716,11.148739711646515,0.008450900182330629,0.15553162109736418
1972-04-08,280.69590571428574,287.4204057142857,10.796083316116096,0.00812051879569607,0.3369851790742902
1972-04-15,282.80217,290.4666542857143,13.431339851836489,0.009940403879319928,0.23329743166404696
1972-04-22,285.67343142857146,293.87614142857143,14.837780477124204,0.010936062796024786,0.15553162109736418
1972-04-29,280.9133657142857,290.0946571428571,10.97572426462549,0.00818485235819177,0.07776581056668276
1972-05-06,285.8951514285714,292.73154857142856,15.150574376927766,0.011210085560494357,0.20737549482048648
1972-05-13,285.1889185714286,291.8182357142857,14.450005107632789,0.01072205841779507,0.07776581056668276
1972-05-20,288.99753428571427,293.3514328571428,18.235283110491604,0.013468484138300157,0.10368774741024324
1972-05-27,287.1920885714286,291.99822857142857,16.353047890716088,0.012131408697743885,0.15553162109736418
1972-06-03,287.87354999999997,293.69262857142854,17.353481640324322,0.0127924024991293,0.12960968425380373
1972-06-10,288.82,297.32208571428566,18.064520396099986,0.013161241648247458,0.05184387368712094
1972-06-17,287.68594285714283,295.5766471428571,17.075116638619075,0.012498598797985557,0.07776581056668276
1972-06-24,289.52185714285713,295.7036757142857,19.62616229689794,0.014364777950689887,0.15553162109736418
1972-07-01,292.09124285714284,297.7312228571428,22.249206053694444,0.01619070501622801,0.07776581056668276
1972-07-08,292.26779857142856,297.50521285714285,22.600334723096612,0.016444445356413772,0.07776581056668276
1972-07-15,292.9361471428571,297.7431957142857,23.48921674553091,0.017085297254828113,0.05184387368712094
1972-07-22,294.8689,299.7440614285714,26.28806747550433,0.019003950039884605,0.05184387368712094
1972-07-29,296.17992571428573,300.89613142857144,28.449862604001822,0.020486152701415072,0.02592193684356047
1972-08-05,294.9134842857143,300.3477514285714,26.332294842890644,0.01899781978011187,0.12960968425380373
1972-08-12,293.9544642857143,299.04063142857143,24.856561535802857,0.018007937123173955,0.07776581056668276
1972-08-19,293.99533285714284,299.4880285714286,24.907279620762157,0.018017524910769227,0.05184387368712094
1972-08-26,294.17483285714286,298.52380857142856,25.229159234519877,0.01831040701397387,0.05184387368712094
1972-09-02,292.2057557142857,297.12609857142854,22.528160054056205,0.016417276844380314,0.0
1972-09-09,290.85793,296.3944957142857,20.63923936435628,0.01508073805346623,0.10368774741024324
1972-09-16,290.3789357142857,297.5099928571429,20.07016110602723,0.014602312039458458,0.25921936850760746
1972-09-23,291.6433357142857,297.49510999999995,21.865702899355796,0.015907648326668827,0.12960968425380373
1972-09-30,293.1088828571429,297.3348057142857,23.64016816178363,0.017225150458391087,0.12960968425380373
1972-10-07,285.47337999999996,291.96043285714285,14.699479847834036,0.010900555404424543,0.23329743166404696
1972-10-14,283.85143,291.5499557142857,13.292454841092942,0.009867239346003157,0.05184387368712094
