time,dew_pt,temp,VP,AH,pi_inc
1972-01-01,260.47443,264.82153,2.3392156782268443,0.0019139729808153,0.06873386886673977
1972-01-08,263.7934585714286,267.13104000000004,3.2544417034138395,0.0026250997387914855,0.09107237624495167
1972-01-15,267.58113714285713,271.63709,4.487257874169916,0.003553872101084943,0.08878124728308379
1972-01-22,262.1050742857143,267.23969714285715,2.977351547493016,0.0023932083505088996,0.05899657077344968
1972-01-29,263.07409,267.42010999999997,3.3413967368628628,0.002676605826477143,0.061860481975784545
1972-02-05,260.88500714285715,265.0916142857143,2.5494330979422313,0.0020748661889032,0.057278224052048764
1972-02-12,257.3289557142857,261.2705314285714,1.8604159484530365,0.0015387502867265715,0.052123183887846015
1972-02-19,267.0109914285714,270.09267571428575,4.091883953810623,0.0032710796575480716,0.04524979700224235
1972-02-26,258.3351285714285,262.69151857142856,2.1679077438755057,0.0017747989029349143,0.044104232521308406
1972-03-04,267.0793,270.6038214285714,4.317247574698738,0.003429297525922386,0.035512498914303824
1972-03-11,260.22306857142854,265.57762285714284,2.5033050669547565,0.002026782732429729,0.025775200826365297
1972-03-18,269.47324857142854,272.4471942857143,4.7729222782418494,0.003792244617696343,0.04066753907850658
1972-03-25,266.0886614285714,270.06962285714286,3.9587035944043913,0.003154361375059357,0.03436693443336988
1972-04-01,266.5431785714286,271.2779742857143,3.9466625283282073,0.0031406113111346716,0.042385885799907486
1972-04-08,265.98834142857146,270.4759771428571,3.737918752938524,0.0029860593008540427,0.033221369952435936
1972-04-15,270.90684285714286,274.8512242857143,5.40215119690103,0.004248409147284757,0.03207580547150199
1972-04-22,273.54924857142856,278.26630857142857,6.533507901997739,0.005080004023523814,0.025775200826365297
1972-04-29,270.8650857142857,276.5999914285714,5.359329318984239,0.004193082771340328,0.029784676509634105
1972-05-06,278.9083442857143,282.62426285714287,9.617580741276658,0.007359482395464543,0.025775200826365297
1972-05-13,275.8015385714286,281.06931714285713,7.539596432195871,0.005809934238716257,0.020620160656811
1972-05-20,284.1397385714286,286.4297957142857,13.268804447984545,0.010037429226002943,0.029784676509634105
1972-05-27,280.37102142857145,287.8176585714286,10.461960856368398,0.007870277517978,0.028066329788233185
1972-06-03,283.51799571428575,288.60256285714286,12.8998408207276,0.009682456839758699,0.03379415219290291
1972-06-10,283.0179928571429,287.37275571428574,12.552230514125949,0.009448851307194328,0.02692076530729924
1972-06-17,283.59011142857145,288.35676,13.706741439917584,0.010244732719476015,0.02921189426916713
1972-06-24,287.6373757142857,289.9485757142857,16.837084753726085,0.012570486365427829,0.028066329788233185
1972-07-01,287.0731957142857,289.6214885714286,16.125944695023428,0.012058692636288657,0.02291128962403044
1972-07-08,285.0154385714286,288.89957857142855,14.254090871566365,0.010677773076830887,0.025775200826365297
1972-07-15,290.68557,293.93672857142855,20.394771176882585,0.015021775508303614,0.04696814372364327
1972-07-22,293.00425428571424,295.7393457142857,23.485660876560377,0.017204285606487686,0.046395361483176294
1972-07-29,288.23692,292.24151857142857,17.655927248063175,0.013066271300253013,0.03436693443336988
1972-08-05,286.68915714285714,291.07118142857144,16.078407724130216,0.011950234520439515,0.02692076530729924
1972-08-12,285.4814314285714,289.7318314285714,14.739773199717302,0.011010733303689015,0.028066329788233185
1972-08-19,286.18203714285715,289.9472714285714,15.30896650397118,0.011433729263943185,0.035512498914303824
1972-08-26,289.62897428571426,293.79483857142856,19.25354356505716,0.014183107943603002,0.036658063395237764
