time,dew_pt,temp,VP,AH,pi_inc
1972-01-01,270.55234,275.03363,5.103721777491492,0.0040208698650665,0.08951327986570352
1972-01-08,264.67900142857144,269.3675085714286,3.5293287251454055,0.0028209190114450856,0.10468502221493704
1972-01-15,263.86936285714285,270.2455942857143,3.9556284650328197,0.0031187689780247285,0.11682241609606578
1972-01-22,266.3914257142857,272.0412457142857,4.629752929603996,0.0036420643492097574,0.10771937068304181
1972-01-29,258.2256814285714,264.8754785714286,2.4602994735239,0.0019811018963376142,0.09406480257221553
1972-02-05,260.5088342857143,264.87301285714284,2.611141647978934,0.0021184748415612282,0.0728243632780628
1972-02-12,261.35634857142855,265.4318257142857,2.867118581963126,0.0023154904553289715,0.05158392399261975
1972-02-19,267.18277,271.73184142857144,4.124702864139162,0.0032811336974426287,0.05613544669913175
1972-02-26,267.0120257142857,271.8854185714286,4.050552413278335,0.0032205779694830143,0.045515227047700536
1972-03-04,270.5126257142857,276.1130885714286,5.84599748622171,0.0045359544401274285,0.043998052818003
1972-03-11,264.4808742857143,274.07307857142854,3.5609290667758358,0.002791063556123757,0.039446530111491004
1972-03-18,274.89602,279.20124,7.276617891607951,0.005628580339885899,0.043998052818003
1972-03-25,270.69886,278.13283,5.751604305069792,0.004441096341468543,0.04096370434989823
1972-04-01,271.1408571428571,275.78832857142856,5.420056815091593,0.004253121535596414,0.028826310468769486
1972-04-08,270.93532,276.99665285714286,5.546826241479839,0.004319617408888928,0.03641218164338624
1972-04-15,280.2775785714286,285.3764057142857,11.01254785237597,0.008311272151970786,0.04096370434989823
1972-04-22,281.04713714285714,286.6225171428572,10.871190973186135,0.008211322217301028,0.034895007404979014
1972-04-29,275.3820671428571,283.12746999999996,7.500915212400371,0.005728646507496743,0.03641218164338624
1972-05-06,282.23949857142856,288.01140285714285,11.86434140892989,0.008914545550302128,0.04854957552451499
1972-05-13,279.9067414285714,286.76079857142855,10.261927367474401,0.007743549052674043,0.05310109822231728
1972-05-20,284.36876571428576,291.2631571428571,13.466986959832216,0.01001566687373553,0.04854957552451499
1972-05-27,286.4110628571429,295.5120671428571,15.393203682616937,0.011287000966258785,0.034895007404979014
1972-06-03,283.6424271428572,292.25866142857143,13.273458775098366,0.009812679063630573,0.03337783316657179
1972-06-10,286.55496142857146,294.91728714285716,15.972324533904896,0.011711162409876644,0.034895007404979014
1972-06-17,285.7766114285714,293.99183,15.614301887078565,0.011460914269360257,0.034895007404979014
1972-06-24,284.3404514285714,292.5550214285714,14.019659195610881,0.010351485921878843,0.028826310468769486
1972-07-01,287.46351571428573,295.6857,16.529667856072685,0.012108405439781629,0.04096370434989823
1972-07-08,285.2251042857143,292.87307714285714,14.60834922640032,0.01078912606384777,0.03337783316657179
1972-07-15,291.6531871428571,298.74420999999995,21.572672101558773,0.015643722910172245,0.045515227047700536
1972-07-22,293.89593857142853,299.5721571428572,24.814110010994032,0.01794030223973716,0.034895007404979014
1972-07-29,291.1973585714286,297.4171514285714,21.09646476184991,0.015355185792683829,0.03792935587308378
1972-08-05,289.03672,295.2363357142857,18.388724214366345,0.01348719839755703,0.045515227047700536
1972-08-12,288.13878857142856,293.62543999999997,17.542326904722582,0.012924594400080513,0.03337783316657179
1972-08-19,294.4353342857143,299.6796014285714,25.565639204432298,0.018484342821942643,0.039446530111491004
1972-08-26,293.6799457142857,297.41092285714285,24.48390966319501,0.017828575636707544,0.03186065893687425
1972-09-02,290.30918285714284,295.77975714285714,19.782774958344152,0.014490712177924156,0.043998052818003
1972-09-09,286.90528714285716,292.41881714285716,16.141181126837996,0.011945220284183542,0.04096370434989823
1972-09-16,290.1222314285714,295.0825342857143,19.850301300061467,0.014555838566547156,0.03641218164338624
1972-09-23,289.8507,294.69874571428574,19.950964380470747,0.014619586532988402,0.034895007404979014
1972-09-30,287.7840057142857,291.53531285714286,17.81979238927136,0.013191866274636742,0.04096370434989823
1972-10-07,283.6107914285714,289.05408857142857,13.01506642720465,0.009747167399662143,0.03337783316657179
1972-10-14,281.79195285714286,287.63253142857144,11.63850175567006,0.008753101533968886,0.05613544669913175
1972-10-21,272.5452457142857,280.5826242857143,6.165488487226823,0.004745908955936642,0.0637213178737485
1972-10-28,279.03502142857144,282.3525957142857,9.605252186404032,0.007358557311577114,0.043998052818003
1972-11-04,279.2321628571429,282.72392857142853,9.624502518950111,0.007369533021772728,0.043998052818003
1972-11-11,277.50883571428574,280.86845857142856,8.52497034133361,0.006571039056769001,0.05158392399261975
1972-11-18,272.23559857142857,275.89948,5.9048823671388675,0.004629453795987272,0.03034348469846702
1972-11-25,270.3885457142857,273.4417971428571,5.0891283769621705,0.0040304127706556146,0.04096370434989823
1972-12-02,270.19949285714284,273.5622914285714,5.008034423436475,0.003964363163866057,0.03641218164338624
1972-12-09,264.7677414285714,268.72583285714285,3.5710635245457536,0.0028627258774195853,0.06675566634185327
1972-12-16,261.1158114285714,264.5073357142857,2.6347080689564453,0.0021472499762556,0.045515227047700536
1972-12-23,268.53603285714286,271.22110857142854,4.888970039637434,0.0038776396613692853,0.05916979516723651
1972-12-30,272.68224142857144,274.87993857142857,6.301086963369509,0.004939546360606457,0.0781344731037784
1973-01-06,262.9011514285714,269.91549142857144,3.080242235568305,0.0024594043007898857,0.08496175715919153
1973-01-13,257.33066,265.83038714285715,1.8337340521459704,0.0014923829766578143,0.08951327986570352
1973-01-20,274.08708285714283,277.2609171428572,6.939681038631536,0.005399441560931614,0.08572034427839516
1973-01-27,272.0830371428571,275.70613428571426,5.91293383400374,0.004638394595157615,0.08192740869108678
1973-02-03,270.34030285714283,274.6977342857143,5.537220767714125,0.004341932218738586,0.083444582929494
1973-02-10,267.53870571428575,272.78825857142857,4.531630001906727,0.003571596407340814,0.06751425346105688
1973-02-17,263.9906171428571,269.48411857142855,3.5033437361045645,0.0027959658809387,0.06220414363534127
